video_id,filename,source_type,category,path,dataset_root,absolute_path,format,file_size_bytes,duration_seconds,fps,width,height,frame_count,metadata_ok,metadata_error
anomaly/Robbery/Robbery017_x264.mp4,Robbery017_x264.mp4,anomaly,Robbery,Robbery/Robbery017_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,31366901,145.267,30.0,320,240,4358,True,
anomaly/Robbery/Robbery018_x264.mp4,Robbery018_x264.mp4,anomaly,Robbery,Robbery/Robbery018_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,23766080,95.967,30.0,320,240,2879,True,
anomaly/Robbery/Robbery019_x264.mp4,Robbery019_x264.mp4,anomaly,Robbery,Robbery/Robbery019_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,47502421,192.033,30.0,320,240,5761,True,
anomaly/Robbery/Robbery020_x264.mp4,Robbery020_x264.mp4,anomaly,Robbery,Robbery/Robbery020_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,31975085,146.767,30.0,320,240,4403,True,
anomaly/Robbery/Robbery021_x264.mp4,Robbery021_x264.mp4,anomaly,Robbery,Robbery/Robbery021_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,67421171,274.1,30.0,320,240,8223,True,
anomaly/Robbery/Robbery022_x264.mp4,Robbery022_x264.mp4,anomaly,Robbery,Robbery/Robbery022_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,20238706,117.1,30.0,320,240,3513,True,
anomaly/Robbery/Robbery023_x264.mp4,Robbery023_x264.mp4,anomaly,Robbery,Robbery/Robbery023_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,8559094,37.033,30.0,320,240,1111,True,
anomaly/Robbery/Robbery024_x264.mp4,Robbery024_x264.mp4,anomaly,Robbery,Robbery/Robbery024_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,19365356,79.833,30.0,320,240,2395,True,
anomaly/Robbery/Robbery025_x264.mp4,Robbery025_x264.mp4,anomaly,Robbery,Robbery/Robbery025_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,12542104,48.867,30.0,320,240,1466,True,
anomaly/Robbery/Robbery026_x264.mp4,Robbery026_x264.mp4,anomaly,Robbery,Robbery/Robbery026_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,109929211,437.167,30.0,320,240,13115,True,
anomaly/Robbery/Robbery027_x264.mp4,Robbery027_x264.mp4,anomaly,Robbery,Robbery/Robbery027_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,44718714,180.0,30.0,320,240,5400,True,
anomaly/Robbery/Robbery028_x264.mp4,Robbery028_x264.mp4,anomaly,Robbery,Robbery/Robbery028_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,19407566,78.067,30.0,320,240,2342,True,
anomaly/Robbery/Robbery029_x264.mp4,Robbery029_x264.mp4,anomaly,Robbery,Robbery/Robbery029_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,18404224,72.767,30.0,320,240,2183,True,
anomaly/Robbery/Robbery030_x264.mp4,Robbery030_x264.mp4,anomaly,Robbery,Robbery/Robbery030_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,17378026,99.2,30.0,320,240,2976,True,
anomaly/Robbery/Robbery031_x264.mp4,Robbery031_x264.mp4,anomaly,Robbery,Robbery/Robbery031_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,8685701,36.9,30.0,320,240,1107,True,
anomaly/Robbery/Robbery032_x264.mp4,Robbery032_x264.mp4,anomaly,Robbery,Robbery/Robbery032_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,26951081,180.0,30.0,320,240,5400,True,
anomaly/Robbery/Robbery033_x264.mp4,Robbery033_x264.mp4,anomaly,Robbery,Robbery/Robbery033_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,7123058,31.667,30.0,320,240,950,True,
anomaly/Robbery/Robbery034_x264.mp4,Robbery034_x264.mp4,anomaly,Robbery,Robbery/Robbery034_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,53034937,211.067,30.0,320,240,6332,True,
anomaly/Robbery/Robbery035_x264.mp4,Robbery035_x264.mp4,anomaly,Robbery,Robbery/Robbery035_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,38000175,155.367,30.0,320,240,4661,True,
anomaly/Robbery/Robbery036_x264.mp4,Robbery036_x264.mp4,anomaly,Robbery,Robbery/Robbery036_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,50034923,205.7,30.0,320,240,6171,True,
anomaly/Robbery/Robbery037_x264.mp4,Robbery037_x264.mp4,anomaly,Robbery,Robbery/Robbery037_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,73407462,290.9,30.0,320,240,8727,True,
anomaly/Robbery/Robbery038_x264.mp4,Robbery038_x264.mp4,anomaly,Robbery,Robbery/Robbery038_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,14585964,61.067,30.0,320,240,1832,True,
anomaly/Robbery/Robbery039_x264.mp4,Robbery039_x264.mp4,anomaly,Robbery,Robbery/Robbery039_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,4055661,17.5,30.0,320,240,525,True,
anomaly/Robbery/Robbery040_x264.mp4,Robbery040_x264.mp4,anomaly,Robbery,Robbery/Robbery040_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,6004081,34.8,30.0,320,240,1044,True,
anomaly/Robbery/Robbery041_x264.mp4,Robbery041_x264.mp4,anomaly,Robbery,Robbery/Robbery041_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,10840045,45.567,30.0,320,240,1367,True,
anomaly/Robbery/Robbery042_x264.mp4,Robbery042_x264.mp4,anomaly,Robbery,Robbery/Robbery042_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,17708457,72.4,30.0,320,240,2172,True,
anomaly/Robbery/Robbery043_x264.mp4,Robbery043_x264.mp4,anomaly,Robbery,Robbery/Robbery043_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,8534249,34.6,30.0,320,240,1038,True,
anomaly/Robbery/Robbery044_x264.mp4,Robbery044_x264.mp4,anomaly,Robbery,Robbery/Robbery044_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,3315945,15.6,30.0,320,240,468,True,
anomaly/Robbery/Robbery045_x264.mp4,Robbery045_x264.mp4,anomaly,Robbery,Robbery/Robbery045_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,27241854,111.033,30.0,320,240,3331,True,
anomaly/Robbery/Robbery046_x264.mp4,Robbery046_x264.mp4,anomaly,Robbery,Robbery/Robbery046_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,4033248,28.4,30.0,320,240,852,True,
anomaly/Robbery/Robbery047_x264.mp4,Robbery047_x264.mp4,anomaly,Robbery,Robbery/Robbery047_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,12253634,50.9,30.0,320,240,1527,True,
anomaly/Robbery/Robbery048_x264.mp4,Robbery048_x264.mp4,anomaly,Robbery,Robbery/Robbery048_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,9498768,46.967,30.0,319,240,1409,True,
anomaly/Robbery/Robbery049_x264.mp4,Robbery049_x264.mp4,anomaly,Robbery,Robbery/Robbery049_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,11488177,66.0,30.0,320,240,1980,True,
anomaly/Robbery/Robbery050_x264.mp4,Robbery050_x264.mp4,anomaly,Robbery,Robbery/Robbery050_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,10144165,56.7,30.0,320,240,1701,True,
anomaly/Robbery/Robbery051_x264.mp4,Robbery051_x264.mp4,anomaly,Robbery,Robbery/Robbery051_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,14257733,53.133,30.0,320,240,1594,True,
anomaly/Robbery/Robbery052_x264.mp4,Robbery052_x264.mp4,anomaly,Robbery,Robbery/Robbery052_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,17332021,120.033,30.0,319,240,3601,True,
anomaly/Robbery/Robbery053_x264.mp4,Robbery053_x264.mp4,anomaly,Robbery,Robbery/Robbery053_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,10231034,61.167,30.0,319,240,1835,True,
anomaly/Robbery/Robbery054_x264.mp4,Robbery054_x264.mp4,anomaly,Robbery,Robbery/Robbery054_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,17435211,65.9,30.0,320,240,1977,True,
anomaly/Robbery/Robbery055_x264.mp4,Robbery055_x264.mp4,anomaly,Robbery,Robbery/Robbery055_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,68978946,318.367,30.0,320,240,9551,True,
anomaly/Robbery/Robbery056_x264.mp4,Robbery056_x264.mp4,anomaly,Robbery,Robbery/Robbery056_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,18125482,92.033,30.0,320,240,2761,True,
anomaly/Robbery/Robbery057_x264.mp4,Robbery057_x264.mp4,anomaly,Robbery,Robbery/Robbery057_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,14846926,71.5,30.0,320,240,2145,True,
anomaly/Robbery/Robbery058_x264.mp4,Robbery058_x264.mp4,anomaly,Robbery,Robbery/Robbery058_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,6783429,58.633,30.0,319,240,1759,True,
anomaly/Robbery/Robbery059_x264.mp4,Robbery059_x264.mp4,anomaly,Robbery,Robbery/Robbery059_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,33604763,321.8,30.0,320,240,9654,True,
anomaly/Robbery/Robbery060_x264.mp4,Robbery060_x264.mp4,anomaly,Robbery,Robbery/Robbery060_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,10347240,70.2,30.0,319,240,2106,True,
anomaly/Robbery/Robbery061_x264.mp4,Robbery061_x264.mp4,anomaly,Robbery,Robbery/Robbery061_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,30555657,122.7,30.0,320,240,3681,True,
anomaly/Robbery/Robbery062_x264.mp4,Robbery062_x264.mp4,anomaly,Robbery,Robbery/Robbery062_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,20088912,120.333,30.0,320,240,3610,True,
anomaly/Robbery/Robbery063_x264.mp4,Robbery063_x264.mp4,anomaly,Robbery,Robbery/Robbery063_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,15567037,71.1,30.0,320,240,2133,True,
anomaly/Robbery/Robbery064_x264.mp4,Robbery064_x264.mp4,anomaly,Robbery,Robbery/Robbery064_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,6241334,47.2,30.0,320,240,1416,True,
anomaly/Robbery/Robbery065_x264.mp4,Robbery065_x264.mp4,anomaly,Robbery,Robbery/Robbery065_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,20535404,79.867,30.0,320,240,2396,True,
anomaly/Robbery/Robbery066_x264.mp4,Robbery066_x264.mp4,anomaly,Robbery,Robbery/Robbery066_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,27479775,159.4,30.0,320,240,4782,True,
anomaly/Robbery/Robbery067_x264.mp4,Robbery067_x264.mp4,anomaly,Robbery,Robbery/Robbery067_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,18839146,133.033,30.0,320,240,3991,True,
anomaly/Robbery/Robbery068_x264.mp4,Robbery068_x264.mp4,anomaly,Robbery,Robbery/Robbery068_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,2988592,13.167,30.0,319,240,395,True,
anomaly/Robbery/Robbery069_x264.mp4,Robbery069_x264.mp4,anomaly,Robbery,Robbery/Robbery069_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,5569575,22.967,30.0,320,240,689,True,
anomaly/Robbery/Robbery070_x264.mp4,Robbery070_x264.mp4,anomaly,Robbery,Robbery/Robbery070_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,4831871,19.7,30.0,319,240,591,True,
anomaly/Robbery/Robbery071_x264.mp4,Robbery071_x264.mp4,anomaly,Robbery,Robbery/Robbery071_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,10330384,52.067,30.0,320,240,1562,True,
anomaly/Robbery/Robbery072_x264.mp4,Robbery072_x264.mp4,anomaly,Robbery,Robbery/Robbery072_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,6939912,46.467,30.0,320,240,1394,True,
anomaly/Robbery/Robbery073_x264.mp4,Robbery073_x264.mp4,anomaly,Robbery,Robbery/Robbery073_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,54553054,250.167,30.0,320,240,7505,True,
anomaly/Robbery/Robbery074_x264.mp4,Robbery074_x264.mp4,anomaly,Robbery,Robbery/Robbery074_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,6492479,26.133,30.0,320,240,784,True,
anomaly/Robbery/Robbery075_x264.mp4,Robbery075_x264.mp4,anomaly,Robbery,Robbery/Robbery075_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,17062409,97.367,30.0,320,240,2921,True,
anomaly/Robbery/Robbery076_x264.mp4,Robbery076_x264.mp4,anomaly,Robbery,Robbery/Robbery076_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,6399267,25.867,30.0,319,240,776,True,
anomaly/Robbery/Robbery077_x264.mp4,Robbery077_x264.mp4,anomaly,Robbery,Robbery/Robbery077_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,22677862,38.0,30.0,320,240,1140,True,
anomaly/Robbery/Robbery078_x264.mp4,Robbery078_x264.mp4,anomaly,Robbery,Robbery/Robbery078_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,18203800,80.067,30.0,320,240,2402,True,
anomaly/Robbery/Robbery079_x264.mp4,Robbery079_x264.mp4,anomaly,Robbery,Robbery/Robbery079_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,4469619,24.933,30.0,320,240,748,True,
anomaly/Robbery/Robbery080_x264.mp4,Robbery080_x264.mp4,anomaly,Robbery,Robbery/Robbery080_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,18162877,82.633,30.0,320,240,2479,True,
anomaly/Robbery/Robbery081_x264.mp4,Robbery081_x264.mp4,anomaly,Robbery,Robbery/Robbery081_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,35095440,183.233,30.0,320,240,5497,True,
anomaly/Robbery/Robbery082_x264.mp4,Robbery082_x264.mp4,anomaly,Robbery,Robbery/Robbery082_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,4928556,52.567,30.0,320,240,1577,True,
anomaly/Robbery/Robbery083_x264.mp4,Robbery083_x264.mp4,anomaly,Robbery,Robbery/Robbery083_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,7877261,32.2,30.0,320,240,966,True,
anomaly/Robbery/Robbery084_x264.mp4,Robbery084_x264.mp4,anomaly,Robbery,Robbery/Robbery084_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,22992148,107.233,30.0,318,240,3217,True,
anomaly/Robbery/Robbery085_x264.mp4,Robbery085_x264.mp4,anomaly,Robbery,Robbery/Robbery085_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,5598042,62.467,30.0,320,240,1874,True,
anomaly/Robbery/Robbery086_x264.mp4,Robbery086_x264.mp4,anomaly,Robbery,Robbery/Robbery086_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,39788538,240.133,30.0,319,240,7204,True,
anomaly/Robbery/Robbery087_x264.mp4,Robbery087_x264.mp4,anomaly,Robbery,Robbery/Robbery087_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,8665238,33.467,30.0,320,240,1004,True,
anomaly/Robbery/Robbery088_x264.mp4,Robbery088_x264.mp4,anomaly,Robbery,Robbery/Robbery088_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,42109957,157.6,30.0,320,240,4728,True,
anomaly/Robbery/Robbery089_x264.mp4,Robbery089_x264.mp4,anomaly,Robbery,Robbery/Robbery089_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,2158221,9.067,30.0,319,240,272,True,
anomaly/Robbery/Robbery090_x264.mp4,Robbery090_x264.mp4,anomaly,Robbery,Robbery/Robbery090_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,33830782,223.867,30.0,320,240,6716,True,
anomaly/Robbery/Robbery091_x264.mp4,Robbery091_x264.mp4,anomaly,Robbery,Robbery/Robbery091_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,12059256,63.467,30.0,319,240,1904,True,
anomaly/Robbery/Robbery092_x264.mp4,Robbery092_x264.mp4,anomaly,Robbery,Robbery/Robbery092_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,6839666,28.333,30.0,320,240,850,True,
anomaly/Robbery/Robbery093_x264.mp4,Robbery093_x264.mp4,anomaly,Robbery,Robbery/Robbery093_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,7587724,39.0,30.0,320,240,1170,True,
anomaly/Robbery/Robbery094_x264.mp4,Robbery094_x264.mp4,anomaly,Robbery,Robbery/Robbery094_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,21119042,124.533,30.0,320,240,3736,True,
anomaly/Robbery/Robbery095_x264.mp4,Robbery095_x264.mp4,anomaly,Robbery,Robbery/Robbery095_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,7667174,42.033,30.0,320,240,1261,True,
anomaly/Robbery/Robbery096_x264.mp4,Robbery096_x264.mp4,anomaly,Robbery,Robbery/Robbery096_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,28523166,134.4,30.0,320,240,4032,True,
anomaly/Robbery/Robbery097_x264.mp4,Robbery097_x264.mp4,anomaly,Robbery,Robbery/Robbery097_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,29632620,117.867,30.0,319,240,3536,True,
anomaly/Robbery/Robbery098_x264.mp4,Robbery098_x264.mp4,anomaly,Robbery,Robbery/Robbery098_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,81981405,403.533,30.0,319,240,12106,True,
anomaly/Robbery/Robbery099_x264.mp4,Robbery099_x264.mp4,anomaly,Robbery,Robbery/Robbery099_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,13809698,53.533,30.0,319,240,1606,True,
anomaly/Robbery/Robbery100_x264.mp4,Robbery100_x264.mp4,anomaly,Robbery,Robbery/Robbery100_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,43145627,149.633,30.0,320,240,4489,True,
anomaly/Robbery/Robbery101_x264.mp4,Robbery101_x264.mp4,anomaly,Robbery,Robbery/Robbery101_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,24040106,111.433,30.0,320,240,3343,True,
anomaly/Robbery/Robbery102_x264.mp4,Robbery102_x264.mp4,anomaly,Robbery,Robbery/Robbery102_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,9257569,60.9,30.0,320,240,1827,True,
anomaly/Robbery/Robbery103_x264.mp4,Robbery103_x264.mp4,anomaly,Robbery,Robbery/Robbery103_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,19424853,72.967,30.0,320,240,2189,True,
anomaly/Robbery/Robbery104_x264.mp4,Robbery104_x264.mp4,anomaly,Robbery,Robbery/Robbery104_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,3039410,58.267,30.0,320,240,1748,True,
anomaly/Robbery/Robbery105_x264.mp4,Robbery105_x264.mp4,anomaly,Robbery,Robbery/Robbery105_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,16482668,61.9,30.0,319,240,1857,True,
anomaly/Robbery/Robbery106_x264.mp4,Robbery106_x264.mp4,anomaly,Robbery,Robbery/Robbery106_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,5561962,39.9,30.0,320,240,1197,True,
anomaly/Robbery/Robbery107_x264.mp4,Robbery107_x264.mp4,anomaly,Robbery,Robbery/Robbery107_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,7744173,56.1,30.0,319,240,1683,True,
anomaly/Robbery/Robbery108_x264.mp4,Robbery108_x264.mp4,anomaly,Robbery,Robbery/Robbery108_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,12978947,47.8,30.0,319,240,1434,True,
anomaly/Robbery/Robbery109_x264.mp4,Robbery109_x264.mp4,anomaly,Robbery,Robbery/Robbery109_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,17673337,100.8,30.0,320,240,3024,True,
anomaly/Robbery/Robbery110_x264.mp4,Robbery110_x264.mp4,anomaly,Robbery,Robbery/Robbery110_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,18954548,84.967,30.0,319,240,2549,True,
anomaly/Robbery/Robbery111_x264.mp4,Robbery111_x264.mp4,anomaly,Robbery,Robbery/Robbery111_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,38001478,190.267,30.0,319,240,5708,True,
anomaly/Robbery/Robbery112_x264.mp4,Robbery112_x264.mp4,anomaly,Robbery,Robbery/Robbery112_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,10806492,45.733,30.0,318,240,1372,True,
anomaly/Robbery/Robbery113_x264.mp4,Robbery113_x264.mp4,anomaly,Robbery,Robbery/Robbery113_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,5106055,27.167,30.0,319,240,815,True,
anomaly/Robbery/Robbery114_x264.mp4,Robbery114_x264.mp4,anomaly,Robbery,Robbery/Robbery114_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,16451956,69.067,30.0,320,240,2072,True,
anomaly/Robbery/Robbery115_x264.mp4,Robbery115_x264.mp4,anomaly,Robbery,Robbery/Robbery115_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,12844496,61.2,30.0,320,240,1836,True,
anomaly/Robbery/Robbery116_x264.mp4,Robbery116_x264.mp4,anomaly,Robbery,Robbery/Robbery116_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,2721116,14.967,30.0,319,240,449,True,
anomaly/Robbery/Robbery117_x264.mp4,Robbery117_x264.mp4,anomaly,Robbery,Robbery/Robbery117_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,21229845,112.0,30.0,320,240,3360,True,
anomaly/Robbery/Robbery118_x264.mp4,Robbery118_x264.mp4,anomaly,Robbery,Robbery/Robbery118_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,12463512,65.133,30.0,320,240,1954,True,
anomaly/Robbery/Robbery119_x264.mp4,Robbery119_x264.mp4,anomaly,Robbery,Robbery/Robbery119_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,14501271,102.233,30.0,320,240,3067,True,
anomaly/Robbery/Robbery120_x264.mp4,Robbery120_x264.mp4,anomaly,Robbery,Robbery/Robbery120_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,6920518,32.0,30.0,320,240,960,True,
